RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30
395118,226,"St. Cloud, MN",msa,MN,138450.0,155000.0,148000.0,148625.0,155000.0,155250.0,138000.0,146500.0,147300.0,132450.0,126538.0,118000.0,126900.0,127450.0,135000.0,131950.0,136250.0,138500.0,148500.0,145000.0,130000.0,133000.0,139500.0,132000.0,127700.0,126900.0,130500.0,137500.0,142800.0,139950.0,160000.0,130000.0,146700.0,116000.0,131000.0,127500.0,110000.0,120500.0,116300.0,119795.0,130000.0,133000.0,138500.0,138500.0,132000.0,129900.0,139000.0,128250.0,96500.0,125000.0,130000.0,135000.0,146500.0,149950.0,144950.0,137000.0,130000.0,135000.0,139900.0,135000.0,125850.0,132500.0,136000.0,140600.0,154000.0,149000.0,149400.0,153000.0,139950.0,135000.0,139175.0,141500.0,150000.0,146400.0,144450.0,145000.0,151000.0,159950.0,155000.0,155250.0,148000.0,134950.0,144900.0,146863.0,148000.0,154500.0,146750.0,154400.0,167000.0,160500.0,156775.0,152500.0,148000.0,147000.0,143500.0,152000.0,152000.0,142000.0,161600.0,165000.0,162750.0,167000.0,165000.0,166000.0,160000.0,166500.0,156724.0,150000.0,150000.0,160450.0,165250.0,172450.0,179500.0,172250.0,175000.0,171758.0,164900.0,166000.0,154550.0,152400.0,156000.0,164900.0,177000.0,175000.0,189900.0,187250.0,184000.0,184450.0,175500.0,179000.0,170500.0,174950.0,167500.0,188200.0,185950.0,195650.0,190000.0,200500.0,200400.0,198000.0,191900.0,190000.0,173000.0,188950.0,165875.0,183000.0,211000.0,210000.0,200500.0,209950.0,215500.0,221500.0,219900.0,216500.0,209950.0,205000.0,206500.0,212500.0,224950.0,229900.0,230000.0,243000.0,240000.0,225000.0,235500.0,225250.0,235000.0,210000.0,220000.0,237500.0,245000.0,265000.0,265000.0,260000.0,269950.0,250000.0
394380,227,"Bend, OR",msa,OR,300000.0,298450.0,260000.0,293500.0,322000.0,280000.0,275500.0,265000.0,265000.0,241000.0,210000.0,235000.0,250000.0,229750.0,235000.0,230500.0,229950.0,215000.0,225000.0,201960.0,227000.0,198500.0,200000.0,180000.0,198000.0,200000.0,200000.0,190000.0,190000.0,208000.0,170000.0,200000.0,232500.0,210000.0,177500.0,183750.0,174750.0,190000.0,195000.0,176250.0,199450.0,193250.0,199000.0,190000.0,185000.0,188000.0,176000.0,186250.0,179950.0,175000.0,181000.0,212500.0,200002.0,220000.0,206550.0,210000.0,219000.0,188250.0,196950.0,222500.0,219900.0,231500.0,252500.0,239950.0,250000.0,255000.0,236000.0,240000.0,235000.0,249950.0,240000.0,255000.0,233628.0,248000.0,246625.0,265000.0,259000.0,260000.0,259900.0,259000.0,275000.0,255000.0,264000.0,268975.0,276130.0,280000.0,279900.0,289000.0,295000.0,289000.0,288800.0,295450.0,305000.0,290000.0,279950.0,304950.0,274500.0,305000.0,321250.0,321000.0,315000.0,329000.0,327000.0,325000.0,330000.0,329200.0,325000.0,375900.0,336250.0,341891.0,355000.0,352000.0,350000.0,350250.0,359000.0,370000.0,365000.0,365500.0,375000.0,349900.0,377559.0,385000.0,379000.0,382500.0,402500.0,405000.0,396000.0,402415.0,385500.0,374450.0,384900.0,383680.0,373000.0,390000.0,405000.0,424995.0,419950.0,417000.0,431000.0,399990.0,425000.0,393000.0,399999.0,419500.0,405000.0,435000.0,425000.0,425000.0,435000.0,470000.0,445000.0,480000.0,470000.0,480000.0,489000.0,525000.0,525000.0,526000.0,550000.0,570000.0,585000.0,590000.0,575000.0,597000.0,600000.0,624500.0,575000.0,630000.0,650000.0,650000.0,685000.0,675000.0,643750.0,647500.0,650000.0,656500.0
394872,228,"Monroe, LA",msa,LA,111750.0,109450.0,107500.0,109750.0,125944.0,124110.0,115000.0,130000.0,117500.0,100000.0,111000.0,119750.0,125000.0,121000.0,130000.0,130000.0,122500.0,127000.0,130000.0,112500.0,123250.0,120650.0,124500.0,115000.0,115250.0,122750.0,120000.0,124500.0,133000.0,125000.0,130000.0,125000.0,133000.0,138000.0,115000.0,124200.0,138000.0,116500.0,129000.0,137750.0,139000.0,136500.0,136500.0,139275.0,129313.0,124000.0,120000.0,124500.0,126950.0,124900.0,136500.0,136000.0,134000.0,134500.0,128000.0,129000.0,141900.0,129000.0,127000.0,135000.0,142700.0,129950.0,135000.0,140400.0,148750.0,140000.0,145000.0,115950.0,132250.0,133450.0,135000.0,136500.0,125000.0,117500.0,138125.0,135400.0,139900.0,129500.0,148000.0,154250.0,135000.0,150000.0,146750.0,138223.0,137000.0,149250.0,146000.0,153500.0,156000.0,157750.0,157250.0,135500.0,152500.0,143000.0,149900.0,144950.0,120000.0,137100.0,152250.0,146000.0,154500.0,154250.0,160000.0,155000.0,163500.0,163250.0,157500.0,145000.0,152500.0,144750.0,149900.0,163500.0,155500.0,165000.0,175250.0,155000.0,160475.0,163500.0,165000.0,145000.0,155000.0,149000.0,149950.0,165000.0,164000.0,149500.0,169000.0,180000.0,170000.0,185000.0,161250.0,150025.0,159125.0,148700.0,162000.0,198750.0,170750.0,186250.0,172000.0,177750.0,160000.0,170000.0,180000.0,174500.0,173250.0,172000.0,175000.0,189900.0,181250.0,185500.0,225000.0,185000.0,178750.0,199000.0,179900.0,206750.0,200000.0,179900.0,199900.0,195000.0,225000.0,208000.0,185000.0,215000.0,203500.0,203500.0,195000.0,180000.0,190000.0,200000.0,209000.0,222000.0,220000.0,219450.0,216000.0,225000.0
395011,229,"Racine, WI",msa,WI,152500.0,144900.0,157000.0,169950.0,162584.0,166900.0,160000.0,151900.0,160000.0,154500.0,145500.0,151950.0,165526.0,141000.0,160000.0,160050.0,157400.0,150000.0,155800.0,147500.0,138500.0,140000.0,145900.0,140000.0,120000.0,140000.0,145000.0,130150.0,146000.0,143450.0,141950.0,132500.0,134000.0,159000.0,158600.0,118350.0,129000.0,111750.0,118500.0,103500.0,125000.0,130000.0,121900.0,135000.0,119250.0,110000.0,112000.0,104450.0,107100.0,91350.0,126950.0,121750.0,130750.0,138700.0,119450.0,129500.0,125000.0,110011.0,149000.0,108500.0,107950.0,123000.0,125000.0,124000.0,127550.0,133500.0,140000.0,133000.0,121250.0,133800.0,132750.0,116900.0,104250.0,125750.0,128000.0,141000.0,139900.0,125000.0,145750.0,145500.0,162000.0,130000.0,120000.0,135250.0,125350.0,150500.0,140000.0,138000.0,152000.0,146000.0,150000.0,135000.0,129000.0,151500.0,124500.0,129900.0,118500.0,136250.0,163450.0,137750.0,162000.0,165000.0,153250.0,162000.0,166750.0,145000.0,165500.0,137300.0,134900.0,139450.0,164000.0,155000.0,169900.0,170000.0,169450.0,160000.0,170000.0,159950.0,164200.0,177000.0,150000.0,164500.0,169900.0,176000.0,184900.0,179900.0,165150.0,175000.0,170450.0,171450.0,176000.0,159900.0,158500.0,159900.0,175750.0,195000.0,195500.0,181000.0,197450.0,195000.0,189250.0,165000.0,180000.0,161000.0,167500.0,190000.0,175250.0,196450.0,196000.0,199900.0,211000.0,216500.0,172700.0,179500.0,174250.0,175000.0,160000.0,180000.0,180000.0,190500.0,210500.0,220000.0,198950.0,187900.0,182000.0,185000.0,186000.0,176500.0,194000.0,180000.0,191000.0,185000.0,197000.0,209900.0,195000.0,180000.0
395009,230,"Punta Gorda, FL",msa,FL,150000.0,150000.0,155000.0,170000.0,160000.0,169900.0,149700.0,150000.0,145000.0,145000.0,144000.0,128000.0,132000.0,125000.0,120000.0,120000.0,133000.0,145000.0,119000.0,130000.0,112000.0,104900.0,115000.0,115000.0,120000.0,117500.0,120000.0,128000.0,115000.0,120000.0,107900.0,110000.0,96000.0,114500.0,123000.0,104000.0,100175.0,110000.0,110000.0,122750.0,120000.0,118000.0,98500.0,94500.0,84650.0,103750.0,106000.0,91000.0,99450.0,102450.0,100000.0,120000.0,117000.0,110000.0,113000.0,117800.0,115000.0,114500.0,114500.0,120500.0,113000.0,130000.0,124900.0,131000.0,141500.0,135900.0,142000.0,138700.0,131200.0,124000.0,150000.0,122500.0,115000.0,132500.0,136500.0,140000.0,149900.0,149000.0,145500.0,135000.0,150000.0,140000.0,148500.0,150000.0,142000.0,145000.0,145000.0,170000.0,165000.0,169900.0,155000.0,155000.0,149500.0,152150.0,158000.0,164000.0,159450.0,165000.0,170000.0,175000.0,170000.0,166477.0,175800.0,175000.0,176000.0,169000.0,175000.0,170000.0,174450.0,173000.0,181500.0,182000.0,184500.0,182950.0,187250.0,185000.0,165000.0,178000.0,190000.0,183500.0,176500.0,183239.0,206000.0,190877.0,210000.0,187750.0,191250.0,190998.0,190000.0,218500.0,198000.0,199700.0,194000.0,195000.0,217950.0,210000.0,215000.0,199900.0,209000.0,210000.0,209000.0,223500.0,208750.0,220000.0,226500.0,220000.0,223500.0,230700.0,231500.0,241450.0,230000.0,240000.0,249900.0,247900.0,239750.0,232000.0,245000.0,245000.0,250000.0,265000.0,267450.0,272400.0,270000.0,300000.0,275000.0,285000.0,319900.0,311405.0,325000.0,345000.0,351050.0,352500.0,357300.0,349000.0,351500.0,350000.0
395047,231,"Saginaw, MI",msa,MI,61500.0,72750.0,83000.0,85000.0,85100.0,85900.0,73000.0,66450.0,71000.0,66750.0,42650.0,63850.0,65000.0,64900.0,67250.0,82000.0,92500.0,95500.0,98000.0,85500.0,88450.0,88500.0,84900.0,85010.0,81000.0,85000.0,100950.0,86750.0,80000.0,70000.0,87000.0,89450.0,75900.0,83500.0,80000.0,100000.0,68500.0,76830.0,88900.0,82500.0,102250.0,90000.0,88000.0,75500.0,76250.0,81400.0,90000.0,65000.0,74500.0,68000.0,85000.0,85000.0,106500.0,85000.0,79900.0,71000.0,81500.0,80000.0,85000.0,79950.0,89000.0,84000.0,80000.0,96300.0,93838.0,112000.0,99750.0,88000.0,105000.0,90000.0,75500.0,88000.0,97250.0,85250.0,88000.0,80000.0,84500.0,103000.0,85000.0,97900.0,89000.0,87500.0,80000.0,83500.0,75000.0,77000.0,89500.0,99900.0,104500.0,99500.0,108000.0,95000.0,78700.0,80500.0,78900.0,85000.0,80000.0,66900.0,87500.0,85000.0,92950.0,104750.0,94950.0,82500.0,113000.0,91000.0,96250.0,74700.0,86700.0,90000.0,105000.0,107750.0,114500.0,100000.0,100000.0,107375.0,88000.0,85750.0,102500.0,85000.0,105000.0,105000.0,99250.0,88500.0,116700.0,104000.0,112000.0,112900.0,99000.0,96500.0,109000.0,103000.0,95000.0,101950.0,115000.0,99450.0,135000.0,121000.0,120000.0,101558.0,113500.0,111000.0,113500.0,99750.0,109000.0,109950.0,127400.0,115000.0,115250.0,125387.0,130000.0,124000.0,121000.0,110000.0,129000.0,130419.0,120000.0,126100.0,134000.0,135000.0,150000.0,143950.0,136500.0,139500.0,145000.0,136450.0,130000.0,137000.0,140000.0,125000.0,129950.0,155000.0,170000.0,150300.0,162000.0,159000.0
395202,232,"Warner Robins, GA",msa,GA,115000.0,116000.0,106000.0,124900.0,126400.0,131900.0,125250.0,120000.0,110000.0,128000.0,96000.0,110000.0,108500.0,113000.0,122000.0,125000.0,123000.0,120000.0,124750.0,120950.0,119400.0,116500.0,112000.0,124250.0,131250.0,122450.0,121000.0,120000.0,128500.0,127500.0,123500.0,123900.0,118000.0,92000.0,110000.0,109250.0,116000.0,122500.0,116500.0,119500.0,126500.0,115000.0,120500.0,120000.0,102500.0,115000.0,107400.0,116000.0,110950.0,112350.0,117750.0,112000.0,103018.0,130550.0,106750.0,108750.0,119000.0,108000.0,105000.0,114000.0,118000.0,115000.0,109900.0,118000.0,135500.0,130000.0,119900.0,100000.0,127000.0,94400.0,115500.0,108500.0,112750.0,119000.0,114000.0,134000.0,138000.0,142000.0,130000.0,131300.0,109900.0,113500.0,115000.0,110500.0,125000.0,127450.0,124000.0,133000.0,132000.0,130000.0,136000.0,114950.0,123750.0,135500.0,122500.0,130250.0,130000.0,133500.0,132500.0,130500.0,138100.0,138400.0,125000.0,126750.0,128700.0,135000.0,106500.0,131500.0,135500.0,124500.0,134500.0,129000.0,147250.0,140000.0,145000.0,134600.0,145000.0,142200.0,138500.0,134000.0,132000.0,132500.0,134650.0,143000.0,154950.0,145000.0,140000.0,160000.0,159900.0,147700.0,152000.0,144950.0,152000.0,147250.0,168000.0,151500.0,151700.0,169450.0,155500.0,156900.0,155900.0,154000.0,167500.0,144250.0,156500.0,162250.0,163000.0,167350.0,175000.0,180900.0,177650.0,169750.0,165900.0,179950.0,165000.0,168950.0,155500.0,170000.0,162300.0,176000.0,174000.0,188284.0,195000.0,181450.0,180000.0,194250.0,199500.0,185000.0,185500.0,195000.0,200000.0,225000.0,215000.0,233500.0,226700.0,230000.0
395151,233,"Terre Haute, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36875.0,57800.0,68950.0,89500.0,61500.0,67500.0,66500.0,88500.0,61250.0,62000.0,74750.0,56500.0,74500.0,69500.0,60000.0,88200.0,86072.0,76500.0,95000.0,95000.0,69233.0,65000.0,77650.0,64500.0,53103.0,81950.0,69000.0,77000.0,79000.0,92000.0,72500.0,64500.0,69500.0,94625.0,79000.0,53979.0,75400.0,64510.0,61000.0,65000.0,82500.0,89500.0,89500.0,70950.0,68000.0,92000.0,91500.0,63500.0,92000.0,94500.0,97000.0,96500.0,106250.0,89900.0,90000.0,105000.0,120000.0,107800.0,77450.0,98000.0,69900.0,94000.0,88138.0,109000.0,84000.0,104900.0,98450.0,90700.0,92000.0,115000.0,105950.0,80000.0,94600.0,102000.0,88000.0,96500.0,119000.0,114000.0,108500.0,125000.0,93500.0,119900.0,95000.0,111450.0,119500.0,116000.0,99900.0,115000.0,112000.0,126000.0,117450.0,127000.0,127000.0,126500.0,107500.0,104000.0,94500.0,151850.0,113000.0,139700.0,131500.0,100000.0,149000.0,119500.0,114900.0,142500.0,117000.0,116450.0,110000.0,129900.0,115500.0,130000.0,125100.0,140000.0,129450.0,137000.0,140000.0,124000.0,123950.0,123400.0,127500.0,128000.0,141175.0,146500.0,175500.0,145000.0,169900.0,144001.0
395119,234,"St. George, UT",msa,UT,224250.0,239000.0,226500.0,227450.0,215000.0,200000.0,236725.0,202000.0,206200.0,190000.0,215000.0,230000.0,168000.0,193500.0,199000.0,194500.0,215750.0,179500.0,167500.0,178950.0,175750.0,186450.0,169500.0,210000.0,157500.0,185525.0,170000.0,174500.0,171000.0,201000.0,143500.0,153000.0,155000.0,173000.0,149950.0,156050.0,190000.0,187000.0,176500.0,162950.0,156952.0,159000.0,150000.0,145000.0,160000.0,169325.0,160000.0,146000.0,159900.0,161000.0,175500.0,171250.0,159000.0,156250.0,149000.0,180001.0,160950.0,163000.0,141475.0,174500.0,170000.0,170000.0,187500.0,188000.0,201500.0,189000.0,194735.0,199900.0,196000.0,181450.0,207950.0,195250.0,192500.0,203375.0,205000.0,199000.0,198500.0,203950.0,195000.0,179816.0,189900.0,205000.0,215000.0,219000.0,215000.0,210000.0,207000.0,212000.0,215000.0,209900.0,213000.0,210000.0,217748.0,215500.0,214500.0,205000.0,213900.0,215000.0,253950.0,240000.0,251000.0,220000.0,234900.0,235000.0,232450.0,236500.0,240000.0,240950.0,252000.0,240000.0,281202.0,274450.0,266900.0,270000.0,271500.0,257450.0,266000.0,262900.0,264900.0,275000.0,275000.0,292200.0,284302.0,297000.0,295000.0,284700.0,279000.0,306000.0,303500.0,300750.0,284500.0,300000.0,284450.0,300000.0,300000.0,320000.0,317500.0,306000.0,334335.0,325000.0,319500.0,312500.0,310000.0,304450.0,328500.0,335000.0,340000.0,331000.0,366000.0,375000.0,368113.0,383000.0,375000.0,390000.0,392000.0,388500.0,405000.0,445000.0,449000.0,469900.0,475000.0,488000.0,525000.0,439500.0,490000.0,518250.0,485000.0,479000.0,535000.0,556250.0,580000.0,594500.0,553500.0,549000.0,525000.0,489500.0
394860,236,"Midland, TX",msa,TX,148200.0,175000.0,159900.0,165500.0,177623.0,175000.0,176125.0,160375.0,167500.0,169000.0,174900.0,150950.0,181000.0,156700.0,159900.0,178500.0,173090.0,169900.0,169125.0,162500.0,162500.0,159900.0,160950.0,165000.0,163450.0,159900.0,155000.0,169000.0,163000.0,184450.0,170000.0,171200.0,170730.0,169950.0,182000.0,178694.0,170500.0,176900.0,159450.0,187950.0,179000.0,171550.0,187000.0,182500.0,180000.0,186750.0,175000.0,179900.0,179900.0,189700.0,193350.0,216000.0,207500.0,210000.0,204000.0,190500.0,205750.0,205000.0,200000.0,205000.0,215000.0,189900.0,205000.0,216200.0,226450.0,220000.0,221000.0,227500.0,211000.0,209900.0,212500.0,227500.0,227700.0,217500.0,219450.0,232500.0,264500.0,242000.0,239950.0,223000.0,235000.0,233750.0,220000.0,221000.0,217908.0,219900.0,220390.0,219900.0,249000.0,229500.0,224950.0,210000.0,228608.0,239000.0,214950.0,221712.0,215000.0,220000.0,207250.0,234500.0,240950.0,220000.0,239600.0,245000.0,249900.0,224000.0,236000.0,229500.0,239900.0,235000.0,245000.0,250000.0,269000.0,274000.0,250000.0,261725.0,235000.0,234900.0,251800.0,253623.0,266500.0,267450.0,289500.0,295500.0,300000.0,310000.0,290000.0,295000.0,293000.0,285000.0,287000.0,296129.0,289900.0,312250.0,305000.0,314000.0,310000.0,317500.0,315000.0,307000.0,282500.0,296700.0,305000.0,290000.0,288750.0,320000.0,299500.0,280000.0,295000.0,307000.0,305000.0,301250.0,285000.0,299500.0,279950.0,312250.0,306500.0,290000.0,300000.0,296500.0,300750.0,312000.0,300000.0,302500.0,300000.0,318000.0,305000.0,300000.0,305000.0,310000.0,315000.0,326000.0,330000.0,322750.0,335000.0,313500.0
394539,237,"Dover, DE",msa,DE,190000.0,189000.0,193900.0,208500.0,205000.0,192000.0,210900.0,193950.0,193000.0,196500.0,182450.0,180000.0,179000.0,164000.0,185000.0,182052.0,203000.0,194250.0,192500.0,194000.0,185000.0,179414.0,195000.0,172000.0,173500.0,179950.0,190000.0,188000.0,179000.0,182700.0,173950.0,176000.0,165000.0,189000.0,194950.0,165400.0,172000.0,180738.0,169950.0,165000.0,192500.0,166500.0,169900.0,179500.0,151500.0,169900.0,163410.0,163000.0,150000.0,175000.0,174500.0,176000.0,175875.0,174020.0,169000.0,163500.0,177450.0,179900.0,164000.0,163000.0,172500.0,169450.0,167000.0,157600.0,187400.0,186500.0,180500.0,171000.0,163450.0,170000.0,159500.0,171200.0,173500.0,171250.0,172000.0,175000.0,175000.0,210000.0,175000.0,185000.0,189000.0,176250.0,172400.0,175250.0,157450.0,197900.0,188000.0,186875.0,192500.0,187500.0,193750.0,191750.0,172000.0,174000.0,169900.0,187500.0,198000.0,187500.0,200000.0,200000.0,211700.0,194000.0,183750.0,206200.0,181450.0,197250.0,184250.0,190000.0,189450.0,193500.0,190000.0,198450.0,197679.0,196000.0,214000.0,199875.0,210000.0,200000.0,189900.0,195915.0,197000.0,200000.0,193950.0,199950.0,205000.0,218250.0,199950.0,218000.0,206150.0,208293.0,200000.0,215000.0,212000.0,220000.0,192250.0,222000.0,229450.0,230000.0,243600.0,224900.0,227000.0,230000.0,202000.0,223500.0,235000.0,218750.0,224950.0,220000.0,240000.0,250990.0,250000.0,250000.0,259900.0,245000.0,249950.0,245000.0,245000.0,255000.0,267500.0,270000.0,285000.0,280000.0,295000.0,289000.0,290000.0,297000.0,295000.0,260000.0,276000.0,274100.0,299000.0,315000.0,295000.0,324500.0,305000.0,305000.0
394651,238,"Greenville, NC",msa,NC,128500.0,116500.0,119500.0,132250.0,120000.0,122000.0,128000.0,111750.0,118500.0,142000.0,127250.0,132500.0,113500.0,123000.0,125500.0,129000.0,135500.0,124000.0,130000.0,128500.0,123000.0,125000.0,118750.0,123250.0,125000.0,120000.0,127000.0,130500.0,132000.0,125000.0,140000.0,132500.0,126000.0,127000.0,113000.0,142000.0,131000.0,122500.0,143000.0,122500.0,126000.0,129000.0,129000.0,125000.0,132000.0,125250.0,129500.0,120750.0,112950.0,140250.0,127250.0,124000.0,126000.0,135000.0,127000.0,136250.0,139500.0,139000.0,124500.0,106215.0,156000.0,125000.0,128950.0,132750.0,142500.0,137000.0,125000.0,128000.0,109000.0,118000.0,94000.0,124000.0,120000.0,138000.0,114500.0,130000.0,131500.0,134250.0,125000.0,133750.0,135000.0,128000.0,132750.0,123500.0,115000.0,121000.0,135000.0,130000.0,139000.0,128750.0,122500.0,125000.0,133725.0,134900.0,128000.0,118152.0,135750.0,121750.0,139000.0,135000.0,135900.0,142000.0,156700.0,133000.0,135500.0,141000.0,134500.0,139500.0,135000.0,134000.0,137000.0,147000.0,150000.0,148500.0,140500.0,137950.0,131450.0,145500.0,148750.0,138000.0,140000.0,138000.0,145000.0,148000.0,145000.0,151500.0,132500.0,150000.0,136500.0,149000.0,152500.0,147000.0,135000.0,136000.0,160000.0,145000.0,165000.0,165000.0,147000.0,148000.0,160000.0,150500.0,150000.0,150000.0,148000.0,170000.0,160000.0,155000.0,165000.0,175000.0,183203.0,171000.0,171000.0,166250.0,174250.0,165000.0,190000.0,165000.0,178000.0,175000.0,195000.0,215000.0,195000.0,199000.0,185000.0,180000.0,195000.0,195000.0,200000.0,220000.0,235000.0,210000.0,232500.0,255000.0,219000.0,232000.0
394406,239,"Bowling Green, KY",msa,KY,,,,,,,,,,,,,,,,,111000.0,80000.0,85600.0,75500.0,99650.0,102000.0,112000.0,127600.0,118000.0,111750.0,112500.0,129950.0,110500.0,139450.0,118000.0,117000.0,114900.0,120000.0,127000.0,121500.0,117450.0,135000.0,115600.0,119000.0,125150.0,135000.0,120000.0,127000.0,128000.0,108700.0,103000.0,110250.0,115000.0,120000.0,120750.0,128250.0,135000.0,147500.0,128935.0,134000.0,123500.0,121000.0,138000.0,118500.0,150000.0,121000.0,132000.0,128500.0,135678.0,136950.0,128950.0,129400.0,126500.0,125500.0,114000.0,114900.0,125000.0,137500.0,129450.0,136388.0,154000.0,141500.0,139500.0,141750.0,146500.0,135220.0,138000.0,128000.0,148000.0,133875.0,125750.0,151750.0,154250.0,147750.0,148000.0,146700.0,145000.0,135000.0,148000.0,140000.0,134750.0,158500.0,150500.0,167000.0,160000.0,152000.0,163000.0,139900.0,159900.0,149900.0,144725.0,151000.0,163876.0,155000.0,150000.0,155000.0,179000.0,170000.0,162500.0,160000.0,155500.0,162500.0,169000.0,153000.0,157500.0,160950.0,168500.0,163500.0,170000.0,182000.0,190750.0,165000.0,182125.0,162250.0,165250.0,162900.0,170000.0,185000.0,185000.0,192000.0,175000.0,180000.0,186750.0,189000.0,206000.0,196700.0,180000.0,176000.0,177450.0,187875.0,210000.0,200000.0,214950.0,205000.0,205500.0,217000.0,205000.0,209900.0,208500.0,182500.0,212500.0,194000.0,208000.0,196500.0,225000.0,237500.0,195900.0,215000.0,240000.0,224500.0,254700.0,210000.0,250000.0,230000.0,239000.0,211000.0,245000.0,228950.0,260000.0,262500.0
394559,240,"El Centro, CA",msa,CA,210500.0,242000.0,220750.0,216000.0,204500.0,220000.0,213000.0,217500.0,180000.0,161000.0,169000.0,180000.0,137500.0,145000.0,150000.0,138000.0,145000.0,138500.0,123500.0,132500.0,132750.0,145000.0,126000.0,120000.0,125000.0,125000.0,112500.0,121500.0,139000.0,135000.0,120000.0,135000.0,135000.0,122500.0,136500.0,130000.0,143000.0,132750.0,116500.0,130000.0,135000.0,130000.0,130000.0,146000.0,134500.0,140000.0,140000.0,136750.0,125000.0,125000.0,129000.0,130000.0,140000.0,135455.0,133000.0,130000.0,129000.0,124000.0,128000.0,137500.0,127000.0,147500.0,135000.0,134500.0,142000.0,145000.0,160500.0,159000.0,150000.0,165000.0,148000.0,165000.0,155000.0,162000.0,160000.0,167500.0,182000.0,165000.0,162000.0,178500.0,169000.0,191750.0,170000.0,169500.0,170000.0,182000.0,175000.0,183750.0,190000.0,190500.0,200000.0,195000.0,187000.0,179000.0,200000.0,190500.0,199000.0,194500.0,203750.0,202000.0,199000.0,205000.0,227000.0,215000.0,215000.0,220500.0,215000.0,190000.0,205000.0,221500.0,222000.0,208500.0,214500.0,220000.0,213250.0,230000.0,205000.0,219250.0,221000.0,235000.0,245000.0,223000.0,230000.0,217000.0,225000.0,225000.0,240000.0,238000.0,215000.0,235000.0,227000.0,220000.0,239000.0,219000.0,234000.0,245000.0,223000.0,245000.0,235000.0,246250.0,242500.0,255000.0,249000.0,247000.0,250000.0,250000.0,267000.0,255000.0,274250.0,269500.0,260000.0,256500.0,260000.0,269000.0,273750.0,266500.0,264500.0,254500.0,259000.0,282500.0,302000.0,296500.0,285000.0,303750.0,279500.0,270000.0,287250.0,308250.0,283750.0,287500.0,288500.0,308000.0,295000.0,320000.0,310000.0,335000.0
